run_id	epoch	split	loss	accuracy	best_accuracy
2022-01-23 19:56:04.246733	1	train	0.008276335575183232	64.15833333333333	64.15833333333333
2022-01-23 19:56:04.246733	1	test	0.08494040750768743	97.1	97.1
2022-01-23 19:56:04.246733	2	train	0.005406096761425336	76.74166666666666	76.74166666666666
2022-01-23 19:56:04.246733	2	test	0.10768011594603805	96.49	97.1
2022-01-23 19:56:04.246733	3	train	0.004880486868321896	78.70333333333333	78.70333333333333
2022-01-23 19:56:04.246733	3	test	0.11121668984311857	96.95	97.1
2022-01-23 19:56:04.246733	4	train	0.0046971282790104546	79.48833333333333	79.48833333333333
2022-01-23 19:56:04.246733	4	test	0.0759770623043539	97.54	97.54
2022-01-23 19:56:04.246733	5	train	0.004489282351732254	80.53166666666667	80.53166666666667
2022-01-23 19:56:04.246733	5	test	0.07700085344181332	97.59	97.59
2022-01-23 19:56:04.246733	6	train	0.004239613278210163	81.455	81.455
2022-01-23 19:56:04.246733	6	test	0.06146760156622769	98.0	98.0
2022-01-23 19:56:04.246733	7	train	0.004058070187767346	82.295	82.295
2022-01-23 19:56:04.246733	7	test	0.04405855691971116	98.58	98.58
2022-01-23 19:56:04.246733	8	train	0.003911895748476188	82.9	82.9
2022-01-23 19:56:04.246733	8	test	0.06843362892889476	97.84	98.58
2022-01-23 19:56:04.246733	9	train	0.003791358197728793	83.30333333333333	83.30333333333333
2022-01-23 19:56:04.246733	9	test	0.08919659219542224	97.19	98.58
2022-01-23 19:56:04.246733	10	train	0.003627951611826817	84.04666666666667	84.04666666666667
2022-01-23 19:56:04.246733	10	test	0.052399043792481476	98.43	98.58
2022-01-23 19:56:04.246733	11	train	0.003531314709285895	84.34666666666666	84.34666666666666
2022-01-23 19:56:04.246733	11	test	0.047463300335442035	98.51	98.58
2022-01-23 19:56:04.246733	12	train	0.003387944657107194	85.17333333333333	85.17333333333333
2022-01-23 19:56:04.246733	12	test	0.0553601684116558	98.08	98.58
2022-01-23 19:56:04.246733	13	train	0.003247811677555243	85.79	85.79
2022-01-23 19:56:04.246733	13	test	0.037872169579046225	98.7	98.7
2022-01-23 19:56:04.246733	14	train	0.0031760888427495955	85.92	85.92
2022-01-23 19:56:04.246733	14	test	0.032264592636019634	98.97	98.97
2022-01-23 19:56:04.246733	15	train	0.0030416725372274717	86.56	86.56
2022-01-23 19:56:04.246733	15	test	0.030648685028758844	98.87	98.97
2022-01-23 19:56:04.246733	16	train	0.0029364685537914435	86.89333333333333	86.89333333333333
2022-01-23 19:56:04.246733	16	test	0.02723954239286574	99.11	99.11
2022-01-23 19:56:04.246733	17	train	0.0027957382582128047	87.58166666666666	87.58166666666666
2022-01-23 19:56:04.246733	17	test	0.025222730331457752	99.28	99.28
2022-01-23 19:56:04.246733	18	train	0.0027295218584438164	87.945	87.945
2022-01-23 19:56:04.246733	18	test	0.024646044951911295	99.14	99.28
2022-01-23 19:56:04.246733	19	train	0.002732193334400654	87.85	87.945
2022-01-23 19:56:04.246733	19	test	0.023055922971920315	99.26	99.28
2022-01-23 19:56:04.246733	20	train	0.0026911145081122715	88.085	88.085
2022-01-23 19:56:04.246733	20	test	0.02157906704137013	99.28	99.28
